,date,Count,VWAP,season,RSI_30,ATR_30,DEMA_30,RSI_120,ATR_120,DEMA_120,RSI_240,ATR_240,DEMA_240,SMA_30,return_30,SMA_120,return_120,SMA_240,return_240,HL,OC,lower_shadow,upper_shadow,Target
2616,2021-04-20 00:00:00,86580.0,858.6414,2.0,51.17893,10.971671,850.0052,42.840363,7.1596675,853.2881,42.583904,5.792832,869.83124,-0.0068212976,0.0037915707,0.025419211,-0.055430233,0.049654666,-0.08494514,2.5257287,2.2965672,0.49470517,-0.08340018,-0.0069015254
2617,2021-04-20 01:00:00,45917.0,866.575,2.0,45.86744,6.5696654,858.13745,46.231777,7.7874002,855.41785,45.216366,6.196283,859.93274,-0.0023495904,-0.007937551,0.0009850218,-0.032782793,0.025518503,-0.06335223,1.834172,0.0,0.8607739,0.9471334,0.00053867965
2618,2021-04-20 02:00:00,51075.0,850.17377,2.0,64.305,6.5143414,848.67505,50.583927,6.4131536,844.4616,46.265354,6.7864103,846.7983,-0.016826428,0.023181438,-0.0023553572,0.003795743,0.009593155,-0.051844895,1.8578551,1.2214103,0.4265626,0.3961034,-0.00010839441
2619,2021-04-20 03:00:00,29923.0,859.14984,2.0,69.72026,4.816327,866.56177,50.766754,5.6837516,856.2038,47.746777,6.7355757,849.2872,-0.0048827254,0.016214848,-0.012170687,0.0034598112,-0.0073184613,-0.02943641,1.8000562,0.0,1.3349979,0.67600274,0.006121863
2620,2021-04-20 04:00:00,49252.0,881.00055,2.0,66.39848,6.49634,903.921,60.551907,5.382833,887.4654,54.585205,5.897993,869.89594,-0.009221182,0.023503304,-0.031834245,0.045823812,-0.038951185,0.04979348,1.7119906,0.0,0.52826303,0.604292,-0.0003420007
2621,2021-04-20 05:00:00,31166.0,886.239,2.0,44.84386,4.3963337,880.2161,53.367077,5.360415,889.7654,52.134785,5.5220833,880.9269,0.0033267862,-0.006368339,0.00636499,0.01680851,-0.0110676,0.020326495,1.7047482,0.9407928,0.683087,-0.042899344,-0.0023631616
2622,2021-04-20 06:00:00,53895.0,871.79156,2.0,40.07106,6.2253294,844.4792,40.716785,5.1813464,864.264,48.964714,5.2820897,870.6025,0.004787329,-0.019571483,0.031998467,-0.054154336,0.02779824,-0.010812104,1.7334192,1.0647192,0.46998835,0.14839686,0.0032073911
2623,2021-04-20 07:00:00,50228.0,862.33966,2.0,61.308895,4.966333,870.0144,48.759087,5.448329,860.50525,50.67051,5.404372,863.54767,-0.01109238,0.01838553,-0.009321744,-0.008594751,0.0028838452,0.008069277,1.2584492,0.36328757,-0.107641764,0.16886471,0.007871028
2624,2021-04-20 08:00:00,58102.0,895.4826,2.0,64.10568,4.8660054,910.7146,60.48852,5.177439,897.55225,50.70068,5.179393,885.3816,-0.005103762,0.018194914,-0.03240382,0.06598449,-0.032143034,0.008256793,1.5851462,0.20699829,0.6400984,0.5615322,0.0016966318
2625,2021-04-20 09:00:00,70261.0,912.7653,2.0,60.151814,7.407536,936.4012,59.815445,5.889307,926.3984,54.225155,5.668818,910.7556,-0.0031751778,0.025461078,-0.027113304,0.06704891,-0.04934257,0.0578779,1.8325815,0.0,1.1637839,0.8046715,0.014242076
2626,2021-04-20 10:00:00,68091.0,952.4998,2.0,46.23452,5.8933287,951.08685,55.404583,6.8449297,958.6645,57.584248,6.011184,944.1954,0.005787313,-0.0062674284,-0.012152162,0.04249978,-0.0420011,0.11128867,1.0646981,-0.90999347,0.027095402,0.38524246,-0.005973807
2627,2021-04-20 11:00:00,39591.0,941.2596,2.0,60.59987,4.8206644,949.06976,53.475986,5.934997,952.17194,56.56264,5.9121523,951.4717,-0.008481254,0.015955329,-0.006083312,0.023450136,-0.027744114,0.092071414,1.7732584,1.0991818,0.54715705,0.14839686,-0.0023235006
2628,2021-04-20 12:00:00,44483.0,939.79956,2.0,46.803696,4.020323,936.7199,47.146893,4.6078315,943.68494,52.226288,5.7263803,950.63837,0.0065420344,-0.0030493736,0.008832183,-0.013466358,0.005082146,0.028461218,1.6448036,0.0,0.42636335,0.5393932,0.011056834
2629,2021-04-20 13:00:00,63413.0,946.28314,2.0,65.69897,4.499335,954.48083,52.7414,4.4569154,948.9945,53.20982,5.195956,953.2653,-0.014303287,0.015373468,-0.020790717,0.010268331,-0.01848807,0.03395927,2.0135674,0.9445498,1.1134953,0.62772936,-0.0061417753
2630,2021-04-20 14:00:00,86902.0,935.8218,2.0,31.489298,7.2619977,904.87335,43.791637,5.421332,925.4728,45.437992,5.0145817,940.1745,0.012876444,-0.036167026,0.037680767,-0.030831158,0.039302927,-0.04388231,2.0202193,0.0,1.6034139,0.43176815,0.0040990235
2631,2021-04-20 15:00:00,89911.0,912.9441,2.0,74.21199,5.5686464,933.65686,46.524693,6.081076,916.5776,48.929195,5.268996,925.99493,-0.023073036,0.036160707,-0.020820828,-0.02042836,-0.010595375,-0.010369837,2.1424186,0.584077,0.83436227,1.4868951,0.0072952737
2632,2021-04-20 16:00:00,99261.0,939.7,2.0,55.813698,5.426003,938.46454,56.917603,6.224258,933.48944,51.054592,5.822795,933.0023,-0.01329991,0.007324338,-0.018715512,0.043909788,-0.012341254,0.01172483,1.3762496,0.0,0.99817216,0.059877556,-0.0103632575
2633,2021-04-20 17:00:00,39838.0,933.69965,2.0,53.677513,4.1893373,933.63873,48.63478,5.4230146,934.0872,47.452885,5.7520456,934.1391,-0.005626266,0.0033421516,-0.0013410046,-0.0064337254,-0.00791062,-0.026730657,1.252763,0.0,0.39762193,0.35300606,0.003413585
2634,2021-04-20 18:00:00,37770.0,939.842,2.0,33.911255,3.910671,936.78107,47.00479,4.187752,939.7498,53.45234,5.2060046,938.5863,0.004124413,-0.014213681,0.0024050637,-0.009788394,-0.0033051544,0.033691525,0.93608856,0.0,0.31600937,0.14412571,0.003037879
2635,2021-04-20 19:00:00,73266.0,945.0595,2.0,70.571915,4.287667,957.3621,56.86768,4.0987496,949.5213,52.243103,4.7608824,945.4004,-0.009367755,0.022288918,-0.01904087,0.025416017,-0.022567363,0.018818736,1.9600914,0.44468427,1.1270928,0.89743733,0.004068698
2636,2021-04-20 20:00:00,39766.0,949.5893,2.0,47.79016,3.5356688,946.0333,53.31696,3.933749,951.17505,50.414413,4.0607505,950.28424,-0.00012611508,-0.0018684864,0.0012254666,0.012859464,-0.0045481035,0.0029451847,0.96317244,0.0,-0.24335061,-0.16247584,0.0053122723
2637,2021-04-20 21:00:00,29113.0,947.02875,2.0,85.856636,2.8129923,950.7928,47.71281,3.5537465,947.70264,52.426643,3.8262482,949.2422,-0.0073921536,0.019208789,-0.0054180855,-0.0077769756,-0.008385137,0.017441392,0.891999,0.18922515,-0.3354352,-0.6603652,-0.0056533185
2638,2021-04-20 22:00:00,34175.0,949.5186,2.0,38.263565,5.0733275,939.6176,47.14127,3.7054107,946.87024,50.502136,3.8195798,949.347,0.008078927,-0.01036042,0.009301781,-0.009164453,0.009893899,0.0035771132,1.6845481,0.0,-0.34814903,1.3297156,0.0027082697
2639,2021-04-20 23:00:00,48201.0,948.2306,2.0,37.354984,4.9309998,943.91364,46.861378,4.5469127,947.7083,47.258118,4.0503297,949.43756,0.007977593,-0.013612986,0.006726728,-0.012326777,0.0068608113,-0.020007849,1.3428693,-3.029499,0.79374784,0.45108032,0.017474143
2640,2021-04-21 00:00:00,128693.0,977.4063,2.0,28.59343,7.7419944,969.2373,53.44476,6.567164,975.1717,51.356026,5.136287,968.0622,0.0178431,-0.037452817,0.0018842429,0.022489548,-0.0055067204,0.013118982,2.2533906,0.7600423,0.72187483,1.672094,0.00025014352
2641,2021-04-21 01:00:00,90506.0,975.7166,2.0,54.779255,4.909334,982.91766,56.331257,6.894415,981.3327,52.75308,5.7206635,976.8464,0.00031958404,0.0047963858,-0.006328253,0.04145384,-0.01983655,0.02861607,1.178655,-0.9632439,0.6914673,-0.13730524,0.003767215
2642,2021-04-21 02:00:00,62111.0,983.0715,2.0,56.811726,4.0843263,984.2124,55.743454,4.905247,986.24945,54.34641,5.7362056,984.59534,0.0017768008,0.005730748,-0.0034030082,0.02366805,-0.012341551,0.04668975,0.63127434,0.0,-0.7082757,0.24883604,-0.0029801722
2643,2021-04-21 03:00:00,71632.0,962.7117,2.0,42.004093,5.8252788,952.386,42.791138,4.8479853,964.5719,50.919758,5.8712,973.95874,0.0075112297,-0.011243999,0.024148501,-0.030171871,0.024366952,0.010031223,1.7850742,0.0,0.7778085,0.058266602,-0.002286564
2644,2021-04-21 04:00:00,43235.0,955.61053,2.0,47.708164,3.0029948,957.1242,43.235264,4.7622375,954.37244,49.33511,4.833742,962.62573,0.0038558994,-0.0013730526,0.006684293,-0.028609276,0.016316473,-0.0056183934,1.3137158,0.0,0.17953038,0.39202887,-0.0012482858
2645,2021-04-21 05:00:00,39859.0,949.4339,2.0,46.624657,4.2609906,945.7262,49.540375,4.2427464,947.0775,46.156788,4.545366,953.4436,-0.000902992,-0.004390955,0.0035007517,-0.001973033,0.014836967,-0.03208536,1.1378314,-0.07619473,-0.9852334,0.59884053,0.0034580554
2646,2021-04-21 06:00:00,40789.0,961.8806,2.0,43.83904,2.943341,963.3015,51.484615,3.8645837,958.0907,47.14652,4.3134108,956.2687,0.0031463655,-0.0037813187,-0.005343406,0.0058276653,-0.0022458634,-0.022948384,0.3920701,0.0,-0.24078484,-0.44626424,0.0013218143
2647,2021-04-21 07:00:00,31541.0,951.8218,2.0,40.088818,3.718809,946.7048,48.32289,3.3864248,951.44586,49.03052,3.8145857,952.52734,0.0057840473,-0.0069841146,0.011801054,-0.0051974654,0.010272361,-0.0071602464,1.2178771,-1.0050459,0.6931472,0.013880271,-0.0044061798
2648,2021-04-21 08:00:00,70318.0,937.6614,2.0,57.97438,3.686741,944.2842,46.321995,4.34394,938.74854,48.694454,4.104262,941.75195,-0.0021705504,0.007926464,0.0018596704,-0.016881049,0.0067977104,-0.011151791,1.23836,-0.53329295,-0.039084006,0.6427016,-0.0016449441
2649,2021-04-21 09:00:00,33255.0,941.9088,2.0,46.761326,2.6756165,944.02405,49.722057,4.258874,940.375,49.17352,3.8226495,939.71844,-0.00018592755,-0.002385676,-0.003722674,-0.0013427138,0.004719379,-0.0065332055,0.5596158,0.0,0.10258567,-1.6093769,-0.00412709
2650,2021-04-21 10:00:00,57628.0,923.8794,2.0,38.62413,5.229657,909.5378,40.9955,3.9532533,918.7244,43.89213,4.1485963,925.0734,0.0062906547,-0.013996482,0.024558906,-0.035263836,0.031519685,-0.051549554,1.2697599,0.0,0.4468338,0.27634177,0.0013603274
2651,2021-04-21 11:00:00,46482.0,913.33905,2.0,54.29078,4.939508,907.8681,43.544453,4.8623576,907.52484,46.676487,4.560616,912.5859,-0.006139335,0.005420327,0.0040657604,-0.030365884,0.015771674,-0.03166783,1.1378314,-2.6591554,0.4054651,0.43824705,-0.0010542691
2652,2021-04-21 12:00:00,53219.0,934.1257,2.0,64.73905,4.9666705,953.4333,59.119843,4.9878783,933.8779,51.297554,4.470566,923.6286,-0.011956427,0.020074368,-0.033489387,0.048757195,-0.028281342,0.011773944,1.3137321,0.0,0.4414708,0.35300606,0.0026381528
2653,2021-04-21 13:00:00,45184.0,951.2871,2.0,42.027264,4.021952,949.6289,58.076775,4.578406,953.2702,50.67179,4.7203817,941.38727,0.0037489657,-0.0067095757,-0.0074349632,0.037712574,-0.019929487,0.0062015057,0.896093,-3.2615204,0.3976629,-0.07975792,-0.00025726197
2654,2021-04-21 14:00:00,55168.0,949.03436,2.0,72.15266,5.7186627,971.3414,54.56679,4.481806,961.2244,57.05841,4.7348423,951.7257,-0.00872311,0.032909513,-0.021141045,0.019260764,-0.036447216,0.06895709,2.2710948,-0.58704233,1.2952856,1.7014691,0.003909431
2655,2021-04-21 15:00:00,55955.0,973.3708,2.0,57.69527,4.579,976.4247,57.46403,4.7436514,976.91766,57.77235,4.6610284,968.82416,-0.008424371,0.007870913,-0.017868992,0.03316033,-0.02858065,0.07212341,1.446919,0.4395457,0.10615976,0.46121418,-0.014353554
2656,2021-04-21 16:00:00,56267.0,965.8411,2.0,46.16553,4.2906737,960.92676,47.21357,4.667517,969.38965,50.798832,4.5746617,970.9395,0.0012605096,-0.0038229227,0.009734662,-0.0121174455,0.0003001973,0.0069099665,1.1118503,-1.0568923,-0.22003561,0.6365523,0.0016192056
2657,2021-04-21 17:00:00,31419.0,961.17664,2.0,42.186,3.4118388,957.02466,43.59152,4.0218434,961.2182,50.921387,4.382747,966.8844,0.0022198698,-0.0058731437,0.0083102975,-0.024597406,0.007604204,0.0077471733,1.0508379,0.0,0.63571227,-0.5163748,0.0028434878
2658,2021-04-21 18:00:00,24975.0,955.5675,2.0,40.16191,3.3867147,952.68243,46.636097,3.3556874,954.4626,46.98152,4.0116024,960.7428,0.002787879,-0.007684648,0.007163995,-0.009947777,0.01352209,-0.021944702,1.0473104,-0.3307513,-0.0816105,0.19058809,0.000392916
2659,2021-04-21 19:00:00,23138.0,961.394,2.0,53.850212,3.474003,966.2995,53.678226,3.241363,961.7249,47.498695,3.6316032,962.47394,-0.00047527163,0.002489686,-0.0067852405,0.009151578,-0.0038094507,-0.015670955,1.6658142,0.0,0.6418346,0.17256957,-0.0008566829
2660,2021-04-21 20:00:00,30492.0,949.5705,2.0,42.21159,3.9709494,944.9305,47.274574,3.656904,949.5955,46.94887,3.5062957,954.5731,0.0050983126,-0.0065039396,0.012757546,-0.007817507,0.013928547,-0.0176875,1.5151379,0.0,0.10615976,0.44855016,0.002623046
2661,2021-04-21 21:00:00,20314.0,944.6887,2.0,40.37573,2.616333,940.8856,41.25741,3.5386515,941.8828,46.787132,3.3900073,946.63245,0.004623417,-0.0067451,0.008830531,-0.02686131,0.014730366,-0.017955542,0.891999,0.0,0.08390393,-1.4917634,0.00056710304
2662,2021-04-21 22:00:00,54283.0,934.7051,2.0,40.03881,5.5813885,916.30237,42.940216,3.8138025,925.82404,44.7953,3.7353532,933.801,0.0044615604,-0.01449281,0.021803569,-0.027276933,0.03148033,-0.034881175,1.3402524,0.0,0.07878365,0.9692575,-0.0004446144
2663,2021-04-21 23:00:00,50342.0,913.0885,2.0,54.46177,3.3923361,913.5769,43.23794,4.429221,909.97345,42.426254,3.9839363,916.83685,0.0052515804,0.003254652,0.013917377,-0.030743957,0.027373567,-0.056779444,1.7083703,0.0,0.50981194,0.48652142,-0.0073498427
2664,2021-04-22 00:00:00,60823.0,906.7329,2.0,61.38903,4.1119976,915.08453,50.052334,4.840683,904.04004,47.01678,4.327243,905.7155,-0.008207661,0.013529897,-0.00946206,0.00027918816,0.006028169,-0.027005374,0.63127434,0.0,-0.05308097,-0.43074536,-0.004949954
2665,2021-04-22 01:00:00,31495.0,924.4892,2.0,26.41116,2.8506653,916.39667,49.51019,4.2387357,918.4539,46.399067,4.333978,912.6348,0.013472796,-0.017435849,0.007447021,-0.0023345351,0.0118684685,-0.033006668,1.5475651,0.0,-0.6931472,0.4870466,0.004748912
2666,2021-04-22 02:00:00,48870.0,904.5874,2.0,55.835037,2.935199,911.1287,47.4846,3.5937357,906.0811,48.95495,4.2172093,904.3763,0.00011136241,0.00511384,0.004755824,-0.010011435,0.0026553846,-0.009735107,0.8544049,0.0,-0.20763938,-0.9544866,0.007166808
2667,2021-04-22 03:00:00,32587.0,910.14844,2.0,41.834347,3.7936625,898.4288,48.089348,3.787232,903.3777,48.815575,4.012984,902.42413,0.002121925,-0.009578943,0.006130025,-0.0087304115,0.0112249665,-0.011044562,1.648661,0.8712995,0.17533924,0.48140538,-0.0047658873
2668,2021-04-22 04:00:00,34156.0,913.49274,2.0,50.74018,2.9596639,915.3096,52.65499,3.5228653,912.36523,50.06598,3.5583005,907.48785,-0.0056386176,0.0005443096,-0.00903499,0.010642409,-0.007429795,0.00052440166,0.32208702,-0.90379584,-1.0642958,-0.46202773,-0.0008578784
2669,2021-04-22 05:00:00,31765.0,920.50476,2.0,72.05946,2.8943279,929.37524,60.14559,3.2525656,923.68317,53.126125,3.5198987,916.4442,-0.006965197,0.013238907,-0.01348154,0.033557296,-0.020009143,0.024533868,0.7654792,0.0,0.16550824,-0.8997354,-0.0035292918
2670,2021-04-22 06:00:00,27560.0,929.7899,2.0,32.811653,1.984668,926.46,53.50418,2.627332,931.083,52.980263,3.0750988,925.7327,0.0011352813,-0.0080899,-0.00087290094,0.008628845,-0.009192809,0.019363046,0.3646448,0.0,-1.1086109,-0.0100602,-0.00074145466
2671,2021-04-22 07:00:00,23075.0,921.36523,2.0,52.663403,2.795998,921.5824,45.126328,2.4435816,923.7601,53.595196,2.8480735,924.20447,0.0030931968,0.0020056963,0.007566349,-0.012063503,0.0030654958,0.021088958,1.5810354,0.0,-1.0052128,-0.07691953,0.00093959086
2672,2021-04-22 08:00:00,40400.0,902.6806,2.0,52.63369,4.2405496,896.36316,43.78941,3.2464747,901.39777,47.57721,2.9369035,909.7119,-0.0070057367,0.003894329,0.0086665265,-0.02372539,0.016037183,-0.015301287,1.7173964,0.9835797,0.6173476,0.041134447,0.004258812
2673,2021-04-22 09:00:00,39712.0,915.51166,2.0,72.18531,3.7894614,934.20245,53.543457,3.7912917,918.69586,50.47133,3.1174366,915.0405,-0.007879784,0.022525191,-0.024712924,0.015446305,-0.016236492,0.003196478,0.8501624,-1.1842707,0.37707096,-0.5515612,-0.0045884033
2674,2021-04-22 10:00:00,38393.0,930.0185,2.0,27.743244,3.4483297,926.602,53.73032,3.491065,930.6859,48.6112,3.36877,925.1331,0.014481812,-0.022448182,0.0066678533,0.013748884,0.000827217,-0.010302722,1.6074339,0.0,0.37845147,-0.22110096,0.03816812
2675,2021-04-22 11:00:00,94117.0,951.7648,2.0,46.351345,4.1726136,948.7144,53.441265,4.2279687,952.5495,53.490456,4.00963,943.58685,0.0034448442,-0.0039618015,-0.009051226,0.015918016,-0.02452279,0.03161025,1.156879,-1.0403457,0.8146127,-0.56500137,-0.0006645727
2676,2021-04-22 12:00:00,49122.0,954.9962,2.0,40.418266,4.320988,951.9869,55.888042,4.6579657,959.3159,55.015537,4.0745153,955.0135,0.010061023,-0.010284245,0.0063581085,0.03153336,-0.008873614,0.04571569,1.57485,0.0,1.0880176,0.09684044,0.0012629215
2677,2021-04-22 13:00:00,45713.0,944.4536,2.0,29.116251,3.9633322,935.1985,45.923283,4.016093,946.22736,49.76919,4.1220307,951.1901,0.011648508,-0.023503602,0.01979196,-0.017722964,0.014310086,-0.0020870566,1.2669613,0.0,-0.2536015,0.7957053,-0.0007448009
2678,2021-04-22 14:00:00,35092.0,941.29675,2.0,57.233776,3.3190043,943.6504,49.247528,3.6629853,941.6032,53.138542,4.1604753,946.68207,-0.0012757799,0.005377531,-0.0013583864,-0.0027605295,0.0038927607,0.028685689,0.77009577,0.0,-0.39161494,0.050694976,-0.00068668684
2679,2021-04-22 15:00:00,31397.0,938.70087,2.0,63.341915,3.1626627,943.48486,53.843678,3.3135529,939.4793,49.332153,3.6648228,943.14026,-0.0028429038,0.011363864,-0.0038172568,0.012853622,0.0015165017,-0.005097151,1.2059606,-0.32617384,0.31235385,0.22446105,-0.001598362
2680,2021-04-22 16:00:00,57981.0,958.3091,2.0,46.785114,3.505666,961.1511,55.331326,3.685546,956.0097,52.22182,3.6742656,952.16675,-0.001824082,-0.002238214,-0.015624791,0.018760085,-0.017686382,0.0159477,1.2119366,0.0,0.09528798,0.697289,0.008329673
2681,2021-04-22 17:00:00,67242.0,949.46094,2.0,20.481478,4.5160036,930.0283,45.077248,4.353141,946.9083,49.001328,3.8333468,950.68835,0.017282542,-0.030311286,0.02958752,-0.020056665,0.023079654,-0.0074608326,1.3376286,0.0,0.25206694,0.19476618,-0.0037640715
2682,2021-04-22 18:00:00,59348.0,926.76807,2.0,57.62143,3.923997,928.67096,42.182053,4.705742,926.36115,48.070713,4.195644,934.7578,-0.0016279697,0.005167961,0.009204887,-0.033294797,0.013741736,-0.0151593685,1.1052431,0.0,-1.1394114,-0.5942037,0.004392645
2683,2021-04-22 19:00:00,54593.0,924.8759,2.0,56.837036,3.729179,928.2646,50.200012,4.6029024,921.76483,47.66262,4.4780216,925.9095,0.0024808377,0.0071843863,-0.0009004599,0.00084733963,0.01390771,-0.019226372,1.3376286,0.3050475,0.2876668,0.113324314,-0.0020744437
2684,2021-04-22 20:00:00,79920.0,902.10095,2.0,38.711708,6.5,882.6455,39.335476,5.000505,895.2902,40.660236,4.8531237,905.94806,0.015579006,-0.022322536,0.038340222,-0.053970337,0.052559774,-0.08546823,2.2803426,0.0,0.23111945,0.6453621,-0.0034847928
2685,2021-04-22 21:00:00,95443.0,872.764,2.0,44.933567,5.3733926,868.11035,42.277443,6.8526835,865.69946,45.225227,5.7277927,877.09534,-0.0026448641,-0.008571625,0.014133107,-0.0551641,0.03578246,-0.05436355,0.92424244,-1.4697609,-0.09615282,0.32328048,-0.0001786226
2686,2021-04-22 22:00:00,58353.0,869.4443,2.0,44.173668,5.356669,858.88934,47.429188,6.4094715,859.6635,43.947426,5.7049885,863.8871,-5.2086827e-05,-0.009521663,0.00795418,-0.01821649,0.032780133,-0.07120365,1.8293731,0.6392291,1.2692797,-0.2527367,-0.0020819951
2687,2021-04-22 23:00:00,47338.0,866.3351,2.0,33.716953,4.0140605,854.16943,45.7751,4.4576283,857.0429,43.751812,5.655156,856.5498,0.0066293757,-0.022830546,0.01604464,-0.023275733,0.027172487,-0.07715589,1.0543315,-0.6603652,-0.11275268,0.37845147,0.0003434696
2688,2021-04-23 00:00:00,53319.0,857.4947,2.0,38.639584,3.5355,853.0126,48.281834,4.030783,853.86755,47.79208,5.2201276,850.89056,0.0023408004,-0.01301676,0.007622452,-0.009188414,0.012462003,-0.027237475,1.8779339,0.7490502,1.3341302,-0.46474403,0.010363483
2689,2021-04-23 01:00:00,136732.0,832.8756,2.0,42.20622,10.439837,805.26886,44.676056,6.348317,822.3835,45.1021,5.4029727,830.192,0.0034635777,-0.02927345,0.040535964,-0.047436416,0.053589147,-0.06960803,2.424807,0.0,1.6515442,1.6121078,0.003129428
2690,2021-04-23 02:00:00,206854.0,757.3789,2.0,64.17275,14.469888,754.94434,42.28852,11.912678,749.7054,43.964844,7.97173,772.96735,-0.018271491,0.047964454,0.045396414,-0.10718763,0.08699508,-0.115391135,1.9657148,-1.7916374,1.0675774,1.4024143,-0.0002684574
2691,2021-04-23 03:00:00,101804.0,776.41925,2.0,54.679153,5.875106,786.0588,46.95736,10.946317,764.7072,45.968956,8.647317,762.80237,-0.0027440458,0.008733511,-0.017376151,-0.03722763,0.031697173,-0.08289808,1.2753676,0.4926562,-0.032189824,-0.025280248,0.004949722
2692,2021-04-23 04:00:00,79052.0,774.0848,2.0,28.949896,5.3079977,760.4091,49.0044,6.322761,765.41833,44.653435,9.11772,758.168,0.019174457,-0.035306275,0.024202773,-0.008424878,0.03924067,-0.11470944,1.6714747,1.0571984,0.22582549,0.17256957,0.0081577785
2693,2021-04-23 05:00:00,94656.0,766.0852,2.0,58.339233,5.478668,777.9413,48.505207,6.1712356,764.14325,47.559757,8.558776,753.6693,0.00021624568,0.0118300915,-0.005957749,-0.012103677,-0.005647408,-0.048880756,1.1184142,-1.3344398,0.38752353,0.28017718,-0.0022321844
2694,2021-04-23 06:00:00,63182.0,762.48975,2.0,59.323475,5.6503377,766.57605,52.350433,5.8278184,760.56,50.650124,6.0752897,751.6373,-0.012674082,0.02029717,-0.011381674,0.019414544,-0.0033423447,0.01082623,1.6714747,0.0,0.8679485,-0.36242878,-0.010687654
2695,2021-04-23 07:00:00,72463.0,763.444,2.0,37.9501,5.569224,749.6792,45.73891,4.997179,756.874,47.27244,5.5842075,751.1974,0.0028129467,-0.018187344,0.0138938455,-0.028075874,0.018325452,-0.039839745,1.6752193,-0.40296578,0.8451419,0.8515699,-0.00296912
2696,2021-04-23 08:00:00,66191.0,766.25604,2.0,63.934013,3.8528788,772.9932,51.186207,4.860318,764.7335,51.862038,5.344068,755.7261,-0.010520483,0.014866114,-0.018183466,0.0069457293,-0.018192252,0.026495218,1.1817302,-1.0497175,0.28013104,0.46163744,-0.0041990313
2697,2021-04-23 09:00:00,47750.0,767.1781,2.0,52.578465,3.6909382,765.6414,53.80704,4.581857,765.77936,49.38011,4.7895184,759.49713,-0.00501965,0.003464818,-0.0033110087,0.021228075,-0.0052463817,-0.0074438453,1.0331836,0.0,-0.738215,-0.10757379,-0.00024193796
2698,2021-04-23 10:00:00,56638.0,792.4914,2.0,51.023983,3.8565571,796.3065,54.18244,4.1727767,792.6087,52.535637,4.516547,779.5273,0.002912813,0.0011577606,-0.017982772,0.019929409,-0.027675454,0.02701366,1.1631546,0.0,-0.09065793,0.4844932,-0.00016202313
2699,2021-04-23 11:00:00,44471.0,799.91003,2.0,46.2539,4.361005,800.9113,58.289276,4.08253,804.358,55.905556,4.332194,794.6171,0.0055147693,-0.0049495697,-0.0047773714,0.03984499,-0.023139881,0.061918974,1.4747618,0.0,0.40765998,0.81093025,0.0034793632
2700,2021-04-23 12:00:00,31532.0,791.18805,2.0,39.45592,4.4946656,780.4219,45.6528,4.17339,791.8684,49.85895,4.1730833,793.5095,0.013369928,-0.013433039,0.02375275,-0.020876288,0.013353972,-0.0013629198,1.680827,0.0,0.6439526,1.0709085,0.0051292176
2701,2021-04-23 13:00:00,36856.0,776.3357,2.0,54.41074,4.826599,777.3575,45.81772,4.4380693,776.77985,51.51523,4.2602997,783.516,-0.006518833,0.007816076,0.004221067,-0.022986114,0.011429098,0.01594305,1.2441461,0.0,-0.16254765,0.59699434,-0.004939764
2702,2021-04-23 14:00:00,34132.0,789.92737,2.0,58.86059,5.5256696,796.53314,54.26553,4.8503203,790.6635,50.352177,4.511855,789.2184,-0.00014588541,0.011587024,-0.01534473,0.025122881,-0.008340654,0.0037221909,1.4492714,-0.37976664,0.95166826,-0.014137552,0.0022220486
2703,2021-04-23 15:00:00,34672.0,788.81586,2.0,72.91324,4.3196697,801.46985,55.54746,4.7669034,793.8806,50.45501,4.602486,791.6854,-0.0080882395,0.027202487,-0.014968819,0.028417349,-0.01924823,0.0047780275,1.7595801,0.0,0.764684,0.6061247,0.0005638671
2704,2021-04-23 16:00:00,40210.0,797.0194,2.0,49.402264,5.0604653,796.33325,50.17786,4.948853,798.8223,52.256397,4.8995867,797.25385,-0.0011278302,-0.0007997751,-0.0026117805,0.0009877682,-0.0094640795,0.026135445,1.4011824,-0.380838,0.5108378,0.53650624,-0.0038418646
2705,2021-04-23 17:00:00,28615.0,795.33685,2.0,44.39346,4.4293356,794.68665,48.40577,4.933116,796.4422,51.861984,4.8500094,797.2389,0.00013970367,-0.0063195825,0.0015748928,-0.008467674,-0.002490893,0.019708991,1.4231142,0.0,0.11778304,0.39876956,0.0014457869
2706,2021-04-23 18:00:00,25569.0,805.40674,2.0,71.91228,3.784668,816.33765,57.275745,4.0664988,808.52155,52.9655,4.507676,804.8621,-0.007631238,0.013942838,-0.021320052,0.026106834,-0.02465401,0.027120471,1.5018505,-5.0127125,0.92293364,0.6763442,-0.0028608292
2707,2021-04-23 19:00:00,19307.0,811.7237,2.0,68.07524,3.808669,818.1324,59.83772,3.6627507,815.8362,52.289257,4.2979336,812.51434,-0.0024540822,0.012059808,-0.010303632,0.027112126,-0.017583385,0.018414855,1.378774,0.0,0.22475359,0.15359248,0.008077439
2708,2021-04-23 20:00:00,31761.0,826.6918,2.0,30.420773,4.0463276,814.7034,47.91579,3.8390822,824.87976,52.797,3.9527905,822.87286,0.011475638,-0.021073878,0.0082484335,-0.006687343,-0.0032413872,0.01924491,0.7419548,0.0,-0.13011925,-0.40644214,-0.0026136911
