date,Count,HL,OC,upper_shadow,lower_shadow,VWAP,season,Target,Open
2019-05-31 11:00:00,-0.34488198,0.34603098,0.50935185,0.1340231,-0.56315166,-0.32424423,2.0,0.567801,31.0701
2019-05-31 12:00:00,-0.37232262,0.023157157,0.0730512,0.1340231,-0.56315166,-0.32261628,2.0,-0.33904105,31.1981
2019-05-31 13:00:00,-0.2740956,0.33192557,0.21500464,0.1340231,-0.56315166,-0.31987995,2.0,-0.07092116,31.5679
2019-05-31 14:00:00,-0.2719545,0.44060642,0.3786204,0.1340231,-0.56315166,-0.3192131,2.0,0.81763834,31.9328
2019-05-31 15:00:00,-0.30140516,0.281087,0.37014732,0.1340231,-0.56315166,-0.31893593,2.0,-0.8721932,31.8364
2019-05-31 16:00:00,-0.28523788,0.47537053,0.34163487,0.1340231,-0.1943386,-0.3196062,2.0,-0.17812589,31.6864
2019-05-31 17:00:00,-0.34619284,0.27966747,0.21976565,0.1340231,-0.56315166,-0.3192529,2.0,-0.022913134,31.798
2019-05-31 18:00:00,-0.35475713,0.2239737,0.25567678,0.1340231,-0.56315166,-0.3187017,2.0,-0.30616105,31.8409
2019-05-31 19:00:00,-0.40474454,-0.00420741,0.22318311,0.1340231,-0.56315166,-0.31912026,2.0,0.30051365,31.8475
2019-05-31 20:00:00,-0.37009415,0.060788322,-0.6574272,0.1340231,-0.56315166,-0.31795725,2.0,0.14342487,31.9269
2019-05-31 21:00:00,-0.32469475,0.08135586,-0.58694047,0.1340231,-0.56315166,-0.31513098,2.0,-0.32333454,32.2505
2019-05-31 22:00:00,-0.32185456,0.2499178,0.5585883,0.1340231,-0.5433443,-0.31482068,2.0,-0.16355984,32.5817
2019-05-31 23:00:00,-0.27365863,0.17384101,-0.12684119,0.1340231,-0.56315166,-0.31249797,2.0,-0.75976074,32.5477
2019-06-01 00:00:00,-0.27099323,0.304347,-0.55505586,0.1340231,-0.56315166,-0.3130011,3.0,-0.033554766,32.9013
2019-06-01 01:00:00,-0.3752065,-0.1108268,-0.47986108,0.1340231,-0.56315166,-0.31180656,3.0,0.3096382,32.9455
2019-06-01 02:00:00,-0.33513793,0.08460924,0.121012814,0.1340231,-0.56315166,-0.3121872,3.0,-0.08596942,32.9534
2019-06-01 03:00:00,-0.31538767,0.017653191,-0.32168373,0.1340231,-0.56315166,-0.31192696,3.0,3.8302143,32.8965
2019-06-01 04:00:00,0.5759092,0.85881007,0.39881545,0.1340231,0.64935595,-0.30540353,3.0,0.4284908,32.7857
2019-06-01 05:00:00,0.02386269,0.54740083,0.7817806,0.1340231,-0.56315166,-0.30555964,3.0,0.8035579,34.0
2019-06-01 06:00:00,-0.10398977,0.6252564,0.32357925,0.1340231,-0.56315166,-0.30943602,3.0,-0.616786,32.9758
2019-06-01 07:00:00,-0.2758871,0.26254767,0.20765229,0.1340231,-0.56315166,-0.30921817,3.0,1.2634193,33.3894
2019-06-01 08:00:00,-0.26076853,0.28070715,0.1240645,0.1340231,0.28556547,-0.30774873,3.0,-1.3772521,33.2937
2019-06-01 09:00:00,-0.1969734,0.4437721,0.91726136,0.1340231,0.38058668,-0.30842265,3.0,-0.23993057,33.52
2019-06-01 10:00:00,-0.32316542,0.1963396,0.17983466,0.1340231,-0.5433443,-0.3089862,3.0,0.7616358,33.4579
2019-06-01 11:00:00,-0.34606177,0.21522506,0.46444824,0.1340231,-0.56315166,-0.30980274,3.0,0.8052018,33.2294
2019-06-01 12:00:00,-0.34973216,0.1659298,0.36413497,0.1340231,-0.56315166,-0.30926713,3.0,-0.30418918,33.0872
2019-06-01 13:00:00,-0.29428282,0.21981344,0.2870897,0.1340231,-0.56315166,-0.30983096,3.0,-0.050500337,33.158
2019-06-01 14:00:00,-0.21982604,0.40815127,0.4080985,0.1340231,0.013442423,-0.310912,3.0,-0.3896282,33.193
2019-06-01 15:00:00,-0.29782215,0.2932139,0.051325113,0.1340231,-0.56315166,-0.3112912,3.0,-0.74946797,32.8703
2019-06-01 16:00:00,-0.32050002,0.13016525,-0.24278209,0.1340231,-0.56315166,-0.31050733,3.0,0.5195651,33.0247
2019-06-01 17:00:00,-0.3411679,0.2716399,0.18064879,0.1340231,0.16945164,-0.31186602,3.0,0.23880678,33.0029
2019-06-01 18:00:00,-0.36196682,0.11175397,0.15297619,0.1340231,-0.56315166,-0.31166816,3.0,-0.15115595,32.8544
2019-06-01 19:00:00,-0.3994574,0.031244706,0.019011358,0.1340231,-0.56315166,-0.3114173,3.0,0.27955127,32.946
2019-06-01 20:00:00,-0.25574356,0.2863072,0.117223956,0.1340231,-0.18936388,-0.31029388,3.0,-0.60391206,32.9751
2019-06-01 21:00:00,-0.30415797,0.18840589,0.11484168,0.1340231,-0.56315166,-0.3118486,3.0,-0.6211371,32.8625
2019-06-01 22:00:00,-0.29314673,0.24355808,0.34437343,0.1340231,-0.56315166,-0.3125765,3.0,0.7562051,32.887
2019-06-01 23:00:00,-0.2425476,0.33555007,-0.3465272,0.1340231,-0.56315166,-0.31181943,3.0,-0.949938,32.8665
2019-06-02 00:00:00,-0.36651114,0.038889736,0.2620826,0.1340231,-0.56315166,-0.3094412,3.0,-0.5068802,33.3521
2019-06-02 01:00:00,-0.40413278,-0.14110653,-0.25352275,0.1340231,0.46101308,-0.31013957,3.0,-0.18938734,33.1818
2019-06-02 02:00:00,-0.37669215,0.05088305,0.1502003,0.1340231,-0.56315166,-0.31075162,3.0,-0.23568344,33.1283
2019-06-02 03:00:00,-0.353053,0.10969616,0.3494545,0.1340231,-0.56315166,-0.31227165,3.0,-0.39019364,32.9093
2019-06-02 04:00:00,-0.39775327,-0.009687002,0.25372776,0.1340231,-0.56315166,-0.31207156,3.0,-0.4767506,32.7751
2019-06-02 05:00:00,-0.40933254,-0.10702439,-0.5746299,0.1340231,-0.56315166,-0.3118762,3.0,0.05383017,32.9181
2019-06-02 06:00:00,-0.38809663,-0.013374671,0.69702744,0.1340231,-0.56315166,-0.31143257,3.0,0.49261296,32.9603
2019-06-02 07:00:00,-0.28733528,0.12105118,-0.5561381,0.1340231,-0.56315166,-0.31042618,3.0,0.051513262,32.9804
2019-06-02 08:00:00,-0.33103058,0.039079502,-0.038269855,0.1340231,-0.56315166,-0.30922374,3.0,0.714547,33.1497
2019-06-02 09:00:00,-0.3010119,0.052578747,-0.20075513,0.1340231,-0.56315166,-0.30763742,3.0,1.3809282,33.2693
2019-06-02 10:00:00,-0.30328405,0.12362621,0.49556512,0.1340231,0.02012844,-0.306796,3.0,-0.07181467,33.4879
2019-06-02 11:00:00,-0.38599923,-0.1351249,0.37349007,0.1340231,-0.56315166,-0.30758703,3.0,-0.4363779,33.5415
2019-06-02 12:00:00,-0.3500817,-0.03438188,0.36891314,0.1340231,-0.56315166,-0.30768463,3.0,0.4315143,33.4299
2019-06-02 13:00:00,-0.2872916,0.17276621,0.20955692,0.1340231,-0.56315166,-0.31039461,3.0,-0.6221737,33.3797
2019-06-02 14:00:00,-0.37647367,-0.014835179,-0.32329124,0.1340231,-0.56315166,-0.31057543,3.0,-0.03456687,33.0887
2019-06-02 15:00:00,-0.35370845,0.09835887,0.011775743,0.1340231,-0.5433443,-0.31034893,3.0,0.24402612,33.039
2019-06-02 16:00:00,-0.36952612,-0.1718022,-0.30846164,0.1340231,-0.56315166,-0.30979875,3.0,-0.08837524,33.1172
2019-06-02 17:00:00,-0.34073094,-0.010602905,-0.35591483,0.1340231,-0.5433443,-0.3093876,3.0,0.06090557,33.243
2019-06-02 18:00:00,-0.38429514,-0.13584124,-0.40723503,0.1340231,-0.56315166,-0.31033167,3.0,0.32264614,33.0376
2019-06-02 19:00:00,-0.3920292,-0.031155253,0.23030537,0.1340231,-0.56315166,-0.30988783,3.0,-0.56974465,33.1582
2019-06-02 20:00:00,-0.41195425,-0.054720093,0.06417344,0.1340231,-0.56315166,-0.3099484,3.0,-0.2680245,33.2002
2019-06-02 21:00:00,-0.41099295,-0.3010726,-0.100427195,0.1340231,-0.56315166,-0.3106876,3.0,-0.17867033,33.0867
2019-06-02 22:00:00,-0.41392055,-0.04036556,-0.5666272,0.1340231,-0.56315166,-0.3103997,3.0,-0.30031377,33.0839
2019-06-02 23:00:00,-0.39980695,-0.12179991,-0.21565695,0.1340231,-0.56315166,-0.30972221,3.0,-0.3842204,33.2107
2019-06-03 00:00:00,-0.25941396,0.20774621,0.5822886,0.1340231,0.8262356,-0.3123796,3.0,-0.6964773,33.1343
2019-06-03 01:00:00,-0.27090582,0.2485445,0.0016914557,0.1340231,-0.56315166,-0.3145397,3.0,-0.15024072,32.6067
2019-06-03 02:00:00,-0.28742266,0.27356732,0.5395106,0.1340231,-0.56315166,-0.31429192,3.0,-1.1901594,32.5378
2019-06-03 03:00:00,-0.23476984,0.19705752,0.6798848,0.1340231,-0.56315166,-0.3161656,3.0,1.3591683,32.4672
2019-06-03 04:00:00,-0.31617418,0.12738779,-0.5320126,0.1340231,-0.56315166,-0.3159457,3.0,-1.400547,32.0814
2019-06-03 05:00:00,-0.30988204,0.20029064,0.19943342,0.1340231,-0.56315166,-0.31631917,3.0,0.7362938,32.596
2019-06-03 06:00:00,-0.17792223,0.48346868,0.57864374,0.1340231,-0.56315166,-0.31835747,3.0,-0.5696795,32.0601
2019-06-03 07:00:00,-0.1819859,0.42029604,0.22388832,0.1340231,-0.1943386,-0.32124645,3.0,0.68884546,31.8496
2019-06-03 08:00:00,-0.33317164,0.24316652,-0.09793483,0.1340231,0.016796444,-0.31901577,3.0,-0.69675285,31.6495
2019-06-03 09:00:00,-0.32198563,0.33545306,0.3684978,0.1340231,-0.56315166,-0.32064778,3.0,0.2530824,31.7139
2019-06-03 10:00:00,-0.3372353,0.093345694,-0.25633797,0.1340231,-0.56315166,-0.3173004,3.0,-0.36296138,31.739
2019-06-03 11:00:00,-0.37957603,0.014346475,0.3205369,0.1340231,-0.56315166,-0.31690055,3.0,-0.19236007,32.3256
2019-06-03 12:00:00,-0.35078084,0.19401447,0.5520063,0.1340231,-0.56315166,-0.3167418,3.0,-0.4629238,32.1623
2019-06-03 13:00:00,-0.32596192,0.20918883,0.9246595,0.1340231,-0.19936137,-0.3176758,3.0,0.2756555,32.2665
2019-06-03 14:00:00,-0.3082216,0.31663123,0.45361748,0.1340231,-0.55315465,-0.31997806,3.0,-0.8483887,31.781
2019-06-03 15:00:00,-0.2471356,0.46281204,0.39287087,0.1340231,0.016796444,-0.32115707,3.0,-0.96750355,31.5711
2019-06-03 16:00:00,-0.25552508,0.43174872,0.08157767,0.1340231,-0.56315166,-0.31873816,3.0,-0.5794988,31.7718
2019-06-03 17:00:00,-0.33972594,0.18434913,0.11854945,0.1340231,0.016796444,-0.31837964,3.0,0.21760435,32.21
2019-06-03 18:00:00,-0.3770417,0.20718183,-0.56433284,0.1340231,-0.56315166,-0.31783652,3.0,-0.56212384,31.8603
2019-06-03 19:00:00,-0.37935755,0.23883991,0.6134367,0.1340231,-0.56315166,-0.31747898,3.0,0.36798397,32.138
2019-06-03 20:00:00,-0.37363347,0.17785868,0.21039146,0.1340231,-0.56315166,-0.31745154,3.0,0.069864295,32.1498
2019-06-03 21:00:00,-0.33981332,0.29000926,0.43516946,0.1340231,-0.56315166,-0.31901416,3.0,-0.030036017,32.102
2019-06-03 22:00:00,-0.34807175,0.28862566,0.47448045,0.1340231,-0.1943386,-0.32100812,3.0,-0.93593884,31.7248
2019-06-03 23:00:00,-0.101324365,0.60001314,0.6185917,0.1340231,-0.55315465,-0.3246731,3.0,1.6499228,31.6807
2019-06-04 00:00:00,0.07297622,0.75938296,0.815849,0.1340231,-0.55315465,-0.3295743,3.0,0.72321683,30.7358
2019-06-04 01:00:00,-0.24355258,0.46338987,0.37923416,0.1340231,-0.56315166,-0.3276876,3.0,-0.36845478,30.4692
2019-06-04 02:00:00,-0.37079328,0.21628214,-0.2696672,0.1340231,-0.1943386,-0.32946327,3.0,-0.52070963,30.5598
2019-06-04 03:00:00,-0.28300944,0.45819423,0.86576587,0.1340231,-0.56315166,-0.33114547,3.0,0.1479954,30.5676
2019-06-04 04:00:00,-0.19373994,0.5983445,0.96594256,0.1340231,-0.1943386,-0.33279747,3.0,0.4613997,29.6912
2019-06-04 05:00:00,-0.338284,0.28568676,0.5841382,0.1340231,-0.55315465,-0.3307778,3.0,0.07631848,30.1144
2019-06-04 06:00:00,-0.3111929,0.33864662,0.36473748,0.1340231,-0.55315465,-0.3336201,3.0,-0.29018995,30.1
2019-06-04 07:00:00,-0.24031913,0.4573815,0.21752039,0.1340231,-0.55315465,-0.33549058,3.0,-0.7876199,29.6265
2019-06-04 08:00:00,-0.34815913,0.07631009,-0.005247632,0.1340231,-0.56315166,-0.33277282,3.0,-0.15556008,29.7472
2019-06-04 09:00:00,-0.32792822,0.11055588,-0.19378498,0.1340231,-0.56315166,-0.33089837,3.0,-0.4332558,30.1979
2019-06-04 10:00:00,-0.32430148,0.1789911,-0.5264309,0.1340231,-0.55315465,-0.32852414,3.0,0.26564053,30.6077
2019-06-04 11:00:00,-0.29873973,0.3124192,0.02298044,0.1340231,-0.56315166,-0.327459,3.0,-0.5709107,30.7
2019-06-04 12:00:00,-0.26221046,0.31515205,0.14944568,0.1340231,-0.56315166,-0.3267558,3.0,0.5347736,30.6279
2019-06-04 13:00:00,-0.27378973,0.2148422,0.40492076,0.1340231,-0.55315465,-0.32338178,3.0,0.747297,30.9521
2019-06-04 14:00:00,-0.31171724,0.14342362,0.41330105,0.1340231,-0.56315166,-0.32428446,3.0,0.2669713,31.2247
2019-06-04 15:00:00,-0.31630525,0.21836306,-0.2125588,0.1340231,-0.1943386,-0.32585847,3.0,0.06321708,30.7335
2019-06-04 16:00:00,-0.25919548,0.44923446,0.9177134,0.1340231,-0.56315166,-0.3274057,3.0,-0.38567138,30.7786
2019-06-04 17:00:00,0.03902496,0.7240752,0.8566793,0.1340231,-0.55315465,-0.33391374,3.0,1.0623167,30.4054
2019-06-04 18:00:00,-0.17481987,0.5472839,0.44415745,0.1340231,-0.56315166,-0.33368468,3.0,0.8845006,29.3199
2019-06-04 19:00:00,-0.1801507,0.6718673,0.71990603,0.1340231,-0.55315465,-0.33690828,3.0,-0.77481234,29.5632
2019-06-04 20:00:00,-0.29489455,0.36584944,0.38110256,0.1340231,0.16945164,-0.33797878,3.0,-0.12465243,29.1488
2019-06-04 21:00:00,-0.26714805,0.35852268,0.7640051,0.1340231,-0.55315465,-0.33736232,3.0,-0.58239424,29.3716
2019-06-04 22:00:00,-0.25618052,0.5085893,-0.22881897,0.1340231,-0.55315465,-0.3392418,3.0,-0.50610954,28.7957
2019-06-04 23:00:00,-0.3101879,0.35909498,0.19050638,0.1340231,-0.1943386,-0.33869755,3.0,-0.60721225,29.1831
2019-06-05 00:00:00,-0.2629096,0.24063642,-0.66381466,0.1340231,-0.55315465,-0.33717167,3.0,0.60025656,29.2452
2019-06-05 01:00:00,-0.34881455,0.23730692,0.31083128,0.1340231,-0.56315166,-0.33592826,3.0,-0.44452697,29.4608
2019-06-05 02:00:00,-0.34453243,0.23797561,-0.04925586,0.1340231,-0.56315166,-0.3349574,3.0,0.018693749,29.4538
2019-06-05 03:00:00,-0.35147998,0.06922992,-0.037378795,0.1340231,0.8964075,-0.33383775,3.0,-0.88528585,29.8642
2019-06-05 04:00:00,-0.2916611,0.2706232,0.725778,0.1340231,-0.56315166,-0.3356796,3.0,0.017728487,29.8195
2019-06-05 05:00:00,-0.30341515,0.35657105,-0.030088728,0.1340231,-0.56315166,-0.33663762,3.0,-0.41472262,29.4169
2019-06-05 06:00:00,-0.2795575,0.28987822,0.39631674,0.1340231,-0.56315166,-0.33808535,3.0,-0.0705386,29.2146
2019-06-05 07:00:00,-0.27986336,0.27571788,-0.55980176,0.1340231,-0.1943386,-0.3345175,3.0,-0.74945474,29.4986
2019-06-05 08:00:00,-0.36340877,0.18203777,0.6025785,0.1340231,-0.56315166,-0.33432937,3.0,-0.07563168,29.8672
2019-06-05 09:00:00,-0.37197304,0.19533348,0.3942277,0.1340231,-0.56315166,-0.3337469,3.0,0.13718173,29.7899
2019-06-05 10:00:00,-0.29873973,0.24267097,-0.021983951,0.1340231,-0.56315166,-0.33278933,3.0,1.1247486,29.7755
2019-06-05 11:00:00,-0.28257248,0.22858186,0.25062045,0.1340231,-0.56315166,-0.33080852,3.0,0.9014283,30.1723
2019-06-05 12:00:00,-0.32478213,0.23377372,0.5129519,0.1340231,-0.56315166,-0.33136636,3.0,-0.14537387,30.1259
2019-06-05 13:00:00,-0.34418285,0.07917397,0.3752426,0.1340231,-0.1943386,-0.33187404,3.0,0.2597191,30.0353
2019-06-05 14:00:00,-0.186705,0.46815345,0.14353319,0.1340231,-0.56315166,-0.33221644,3.0,-0.0754309,30.1325
2019-06-05 15:00:00,-0.16070628,0.5719541,0.72515774,0.1340231,0.46244508,-0.33391783,3.0,-0.13416305,29.8812
2019-06-05 16:00:00,-0.29524413,0.25501707,-0.38611266,0.1340231,-0.56315166,-0.3317979,3.0,0.08752501,29.7142
2019-06-05 17:00:00,-0.29882714,0.27380425,-0.13113372,0.1340231,-0.56315166,-0.33045298,3.0,-0.42975035,30.1831
2019-06-05 18:00:00,-0.35960728,0.22534668,1.31915,0.1340231,-0.1943386,-0.33027717,3.0,0.22810614,30.4857
2019-06-05 19:00:00,-0.35344627,0.34411925,0.02553584,0.1340231,1.1090027,-0.33028114,3.0,0.12344188,30.1871
2019-06-05 20:00:00,-0.18788476,0.5593951,0.30409417,0.1340231,-0.1943386,-0.33121228,3.0,0.45477417,30.213
2019-06-05 21:00:00,-0.3167859,0.34651986,0.15222244,0.1340231,-0.56315166,-0.3321169,3.0,0.24977605,30.0
2019-06-05 22:00:00,-0.32932645,0.16455379,-0.14882591,0.1340231,-0.56315166,-0.32906625,3.0,0.7381739,30.2933
2019-06-05 23:00:00,-0.28659245,0.29160777,-0.4870946,0.1340231,-0.56315166,-0.32636502,3.0,1.5924278,30.5918
2019-06-06 00:00:00,-0.16962013,0.51976925,-0.4620973,0.1340231,-0.55315465,-0.32395777,3.0,-0.2416971,30.829
2019-06-06 01:00:00,-0.22904575,0.40533394,-0.014767867,0.1340231,-0.56315166,-0.32060805,3.0,-0.23795371,31.581
2019-06-06 02:00:00,-0.2768921,0.31787395,0.6109545,0.1340231,-0.1943386,-0.32266787,3.0,-0.13573983,31.5316
2019-06-06 03:00:00,-0.3689581,0.058084927,-1.1748853,0.1340231,-0.55315465,-0.32304713,3.0,0.063496,31.3122
2019-06-06 04:00:00,-0.34903303,-0.012100922,-0.29890707,0.1340231,-0.56315166,-0.32281354,3.0,0.559188,31.342
2019-06-06 05:00:00,-0.35091195,0.042567596,-0.36173558,0.1340231,-0.56315166,-0.3214822,3.0,0.26090688,31.53
2019-06-06 06:00:00,-0.367822,-0.11768634,-0.33361968,0.1340231,-0.55315465,-0.32073066,3.0,0.34959826,31.4847
2019-06-06 07:00:00,-0.3028471,0.20139535,0.41906527,0.1340231,-0.56315166,-0.31959802,3.0,-1.8313463,31.9315
2019-06-06 08:00:00,-0.21842779,0.40720022,0.6266487,0.1340231,-0.1943386,-0.3222753,3.0,-0.54184276,31.5647
2019-06-06 09:00:00,-0.38617402,-0.023246547,0.50454956,0.1340231,-0.55315465,-0.32252535,3.0,-0.3962042,31.4401
2019-06-06 10:00:00,-0.3513052,0.12690412,0.29004684,0.1340231,-0.56315166,-0.3215049,3.0,-0.47225657,31.3589
2019-06-06 11:00:00,-0.3649381,0.03405652,-0.8197716,0.1340231,-0.56315166,-0.3203489,3.0,-1.1483531,31.6015
2019-06-06 12:00:00,-0.18465132,0.48943415,1.0200785,0.1340231,-0.56315166,-0.32258084,3.0,-0.65598303,31.8844
2019-06-06 13:00:00,-0.20754765,0.31301463,0.44098473,0.1340231,-0.56315166,-0.32582664,3.0,-1.3804697,31.1718
2019-06-06 14:00:00,-0.22633664,0.35744485,0.45996973,0.1340231,-0.55315465,-0.32834294,3.0,0.69097173,31.002
2019-06-06 15:00:00,-0.32687953,0.32201394,0.46853733,0.1340231,-0.1943386,-0.3273873,3.0,-0.22792466,30.6607
2019-06-06 16:00:00,-0.3094014,0.2848967,0.12226847,0.1340231,-0.1943386,-0.3278579,3.0,-0.045211557,30.6897
2019-06-06 17:00:00,-0.37944496,0.16609755,0.34661812,0.1340231,-0.56315166,-0.32919037,3.0,0.4694106,30.625
2019-06-06 18:00:00,-0.17311576,0.49950972,0.19041523,0.1340231,-0.56315166,-0.3316763,3.0,-0.13645475,30.4141
2019-06-06 19:00:00,-0.37136132,0.18652296,0.6103258,0.1340231,-0.19936137,-0.3315971,3.0,0.45891967,30.2359
2019-06-06 20:00:00,-0.30026907,0.27727145,0.015558091,0.1340231,-0.56315166,-0.329775,3.0,-0.029642856,30.0101
2019-06-06 21:00:00,-0.39360222,-0.09148632,-0.43629912,0.1340231,-0.56315166,-0.32812458,3.0,-0.09562639,30.4862
2019-06-06 22:00:00,-0.39438874,0.018753476,-0.5545101,0.1340231,-0.19936137,-0.32712048,3.0,0.56014323,30.7276
2019-06-06 23:00:00,-0.2525975,0.3632747,0.31186318,0.1340231,-0.1943386,-0.32477993,3.0,-0.3286046,30.8016
2019-06-07 00:00:00,-0.27732903,0.43368512,0.34410992,0.1340231,-0.55315465,-0.32427114,3.0,-0.10252377,31.0888
2019-06-07 01:00:00,-0.4022539,-0.07794545,-0.17667282,0.1340231,-0.56315166,-0.32481128,3.0,0.09891648,31.112
2019-06-07 02:00:00,-0.3958307,0.1365905,0.9819229,0.1340231,-0.56315166,-0.32395515,3.0,0.016197586,31.0857
2019-06-07 03:00:00,-0.3872664,0.027777823,0.17053756,0.1340231,-0.55315465,-0.32382378,3.0,-0.21039392,31.1202
2019-06-07 04:00:00,-0.41855225,-0.12531777,0.41874623,0.1340231,-0.56315166,-0.32378036,3.0,0.316294,31.2242
2019-06-07 05:00:00,-0.40920144,-0.13321729,-0.16868879,0.1340231,-0.56315166,-0.3239377,3.0,-0.56191516,31.1247
2019-06-07 06:00:00,-0.30144885,0.19636793,-0.58703995,0.1340231,-0.56315166,-0.32227522,3.0,0.13527176,31.1898
2019-06-07 07:00:00,-0.30634272,0.15260433,-0.06736028,0.1340231,-0.56315166,-0.32155737,3.0,0.032938443,31.4457
2019-06-07 08:00:00,-0.21021307,0.41158715,0.5088174,0.1340231,-0.56315166,-0.32044244,3.0,-0.15590952,31.47
2019-06-07 09:00:00,-0.31184834,0.21285276,0.3486827,0.1340231,-0.56315166,-0.32136866,3.0,-0.10492692,31.7357
2019-06-07 10:00:00,-0.36454484,0.034064114,0.06497779,0.1340231,-0.55315465,-0.3221831,3.0,0.040752903,31.3578
2019-06-07 11:00:00,-0.35314038,-0.00027189084,0.22698972,0.1340231,-0.56315166,-0.32307735,3.0,-0.4461697,31.3339
2019-06-07 12:00:00,-0.35536885,-0.117654055,0.18225482,0.1340231,-0.56315166,-0.32334524,3.0,0.2733511,31.27
2019-06-07 13:00:00,-0.35191694,-0.009401326,-0.4149178,0.1340231,-0.56315166,-0.3225291,3.0,0.19197747,31.1921
2019-06-07 14:00:00,-0.37271586,-0.058369778,-0.1793398,0.1340231,-0.55315465,-0.3219627,3.0,-0.03874552,31.5008
2019-06-07 15:00:00,-0.3781778,0.03373523,-0.40702522,0.1340231,-0.56315166,-0.32213163,3.0,-0.5479444,31.4285
2019-06-07 16:00:00,-0.20553768,0.32189494,0.48446015,0.1340231,-0.56315166,-0.32030648,3.0,-0.02055278,31.461
2019-06-07 17:00:00,-0.35790318,-0.06725675,-0.46990997,0.1340231,-0.56315166,-0.3194947,3.0,-0.09566932,31.7574
2019-06-07 18:00:00,-0.39456353,-0.043707415,0.18102787,0.1340231,-0.55315465,-0.31952012,3.0,0.84626013,31.846
2019-06-07 19:00:00,-0.24586844,0.2572504,0.92853516,0.1340231,-0.56315166,-0.32147747,3.0,0.9270475,31.766
2019-06-07 20:00:00,-0.32050002,-0.23194207,2.6785421,-10.505623,4.275102,-0.32338297,3.0,0.97074324,31.2689
2019-06-07 21:00:00,-0.48566824,,,,,,,,
2019-06-07 22:00:00,-0.34230396,0.22130133,0.021670928,0.1340231,-0.55315465,-0.32162824,3.0,-0.74893266,31.265
2019-06-07 23:00:00,-0.35698557,0.18580316,0.6437745,0.1340231,-0.1943386,-0.32134718,3.0,0.17052366,31.69
2019-06-08 00:00:00,-0.40251607,-0.14617778,-0.41432622,0.1340231,-0.56315166,-0.32178262,3.0,-0.017547166,31.3478
2019-06-08 01:00:00,-0.42235374,-0.118385255,-0.49870178,0.1340231,-0.56315166,-0.321307,3.0,-0.10101592,31.5714
2019-06-08 02:00:00,-0.41156098,-0.0921463,0.6687942,0.1340231,-0.56315166,-0.3220902,3.0,0.49114335,31.4781
2019-06-08 03:00:00,-0.43528754,-0.25094134,-0.4987885,0.1340231,-0.56315166,-0.32132295,3.0,0.12331838,31.4997
2019-06-08 04:00:00,-0.4414923,-0.3051108,-0.47681916,0.1340231,-0.56315166,-0.32142824,3.0,0.6764514,31.5198
2019-06-08 05:00:00,-0.4060117,-0.2672125,-0.007722834,0.1340231,-0.56315166,-0.3203661,3.0,0.20547341,31.5796
2019-06-08 06:00:00,-0.3828095,-0.015194133,0.4065854,0.1340231,-0.56315166,-0.3222685,3.0,0.6262278,31.5922
2019-06-08 07:00:00,-0.3992826,-0.078790605,-0.4034021,0.1340231,-0.56315166,-0.32239684,3.0,0.51821166,31.3035
2019-06-08 08:00:00,-0.34125528,0.08155576,-0.4584105,0.1340231,0.16694652,-0.32052064,3.0,-0.43823653,31.469
2019-06-08 09:00:00,-0.3158683,0.042081393,-0.028571468,0.1340231,-0.56315166,-0.3183384,3.0,0.04974737,31.989
2019-06-08 10:00:00,-0.30245385,0.07343323,0.056478232,0.1340231,-0.56315166,-0.31755117,3.0,0.42104813,32.0184
2019-06-08 11:00:00,-0.36642376,0.08554018,-0.32935378,0.1340231,-0.56315166,-0.3174838,3.0,-0.52431405,32.0857
2019-06-08 12:00:00,-0.31346506,0.15272081,0.57278734,0.1340231,-0.56315166,-0.31851882,3.0,-0.37867633,32.2199
2019-06-08 13:00:00,-0.3121542,0.15187234,0.5144989,0.1340231,-0.55315465,-0.319236,3.0,-0.5687835,31.8428
2019-06-08 14:00:00,-0.3513052,0.10037237,0.59862673,0.1340231,-0.1943386,-0.31968522,3.0,-0.020862171,32.0318
2019-06-08 15:00:00,-0.33548748,0.19144909,-0.12978485,0.1340231,-0.56315166,-0.3208528,3.0,-0.1305509,31.6898
2019-06-08 16:00:00,-0.31770352,0.21479678,0.4852772,0.1340231,-0.56315166,-0.32168967,3.0,-0.4727978,31.715
2019-06-08 17:00:00,-0.35283452,0.08450985,-0.46990433,0.1340231,-0.56315166,-0.3230747,3.0,-0.091475226,31.4488
2019-06-08 18:00:00,-0.3938644,0.044072732,0.34828436,0.1340231,-0.56315166,-0.3217408,3.0,-0.30169195,31.4574
2019-06-08 19:00:00,-0.40579322,-0.004494352,0.16809995,0.1340231,-0.55315465,-0.32121825,3.0,0.41721553,31.4905
2019-06-08 20:00:00,-0.41457596,-0.10018336,-0.45149422,0.1340231,-0.56315166,-0.32048258,3.0,-0.17662527,31.5834
2019-06-08 21:00:00,-0.42257223,-0.14052188,-0.018905634,0.1340231,-0.55315465,-0.32078987,3.0,0.1995584,31.6271
2019-06-08 22:00:00,-0.40518147,-0.23442025,-0.47255385,0.1340231,-0.56315166,-0.32018685,3.0,0.01360829,31.6326
2019-06-08 23:00:00,-0.40373954,-0.121515185,-0.4998459,0.1340231,-0.19936137,-0.3198841,3.0,0.21669482,31.7384
2019-06-09 00:00:00,-0.3568108,0.16017877,0.4900959,0.1340231,-0.56315166,-0.32008475,3.0,0.3207022,31.7042
