date,Count,HL,OC,upper_shadow,lower_shadow,VWAP,Target,Open
2020-08-20 10:00:00,53600.0,3.4921768,0.26847953,3.3203106,1.5299972,11774.458,0.11858297,11786.127
2020-08-20 11:00:00,61595.0,3.329296,0.4798045,3.945216,1.1965233,11769.839,-1.8439538,11779.644
2020-08-20 12:00:00,65576.0,3.7255092,0.29160228,3.977434,0.71964836,11807.552,-1.8319703,11824.233
2020-08-20 13:00:00,72835.0,3.4850166,0.48244223,3.4318428,1.5560865,11791.028,-0.83377945,11787.382
2020-08-20 14:00:00,68512.0,3.46604,0.355352,3.4289658,1.7386141,11825.424,-1.0068475,11823.65
2020-08-20 15:00:00,70278.0,3.4763038,0.14719124,3.137064,1.8220575,11849.006,1.045071,11850.319
2020-08-20 16:00:00,90430.0,3.4405606,0.43991888,3.0928607,2.1996088,11859.503,-0.041935004,11864.639
2020-08-20 17:00:00,65598.0,3.3182483,0.23325174,2.9170315,1.9403142,11841.631,0.7378712,11850.223
2020-08-20 18:00:00,70980.0,3.2386737,0.26845542,2.7226565,2.14568,11855.103,-0.1922627,11827.334
2020-08-20 19:00:00,57778.0,3.0272653,-0.053793237,2.6020384,1.9489746,11864.475,-0.11474873,11868.611
2020-08-20 20:00:00,60932.0,3.117794,0.07591935,2.7109756,1.8220575,11869.181,-0.05907216,11852.828
2020-08-20 21:00:00,54300.0,3.226949,-0.035253916,2.9631264,1.9579744,11862.691,0.6279479,11859.985
2020-08-20 22:00:00,49125.0,3.1329367,-0.07918487,2.7648685,1.9336987,11830.145,-0.3157661,11833.407
2020-08-20 23:00:00,47880.0,2.9600606,-0.021825647,3.0087333,1.6649022,11857.858,-0.12215097,11828.717
2020-08-21 00:00:00,76430.0,3.4370873,-0.013288299,3.3936167,1.8014777,11854.579,1.3337224,11862.468
2020-08-21 01:00:00,65339.0,3.1029246,0.08000803,3.291814,0.9609802,11821.928,-0.7056968,11837.964
2020-08-21 02:00:00,88789.0,2.8394496,0.011379625,2.6718562,1.0678712,11819.7705,-0.04829293,11812.139
2020-08-21 03:00:00,130946.0,2.9512825,0.33057663,2.712662,1.1372443,11825.825,-1.4312634,11800.704
2020-08-21 04:00:00,80834.0,3.0584092,0.058061697,2.9813223,1.2468864,11854.528,-1.0654678,11869.087
2020-08-21 05:00:00,70480.0,3.1361415,0.021572322,3.053872,0.813098,11858.564,-0.35323492,11872.403
2020-08-21 06:00:00,64005.0,3.0735695,0.16867946,3.0408885,0.75147134,11833.081,0.73808545,11853.281
2020-08-21 07:00:00,86808.0,2.892762,0.007040461,2.9605503,1.0264056,11837.428,0.47999102,11827.898
2020-08-21 08:00:00,83079.0,2.621499,0.35448354,3.4958267,0.61602986,11819.209,-0.33328083,11838.537
2020-08-21 09:00:00,78375.0,2.7050347,0.075356916,2.5839975,1.1157178,11812.397,0.3890321,11829.772
2020-08-21 10:00:00,90252.0,3.0059803,0.37766895,2.9477232,0.9508431,11764.885,-1.1178788,11780.025
2020-08-21 11:00:00,104128.0,3.1115465,0.35019362,2.987446,0.9857002,11741.715,0.8834994,11764.738
2020-08-21 12:00:00,154206.0,3.176537,0.6873661,3.4415193,1.1822543,11698.612,-0.63907367,11719.64
2020-08-21 13:00:00,79524.0,3.1428506,0.15265164,3.0239913,1.534007,11737.221,0.044322614,11766.023
2020-08-21 14:00:00,87559.0,3.236914,0.64108205,2.8924854,1.3979449,11722.897,1.2322439,11697.59
2020-08-21 15:00:00,76673.0,3.102765,0.23501346,3.0099375,1.3962544,11739.263,1.1628177,11741.856
2020-08-21 16:00:00,96686.0,3.0346377,0.29259336,2.7880929,1.0973094,11723.421,0.18860537,11723.378
2020-08-21 17:00:00,132205.0,3.262072,0.75718,3.5251534,1.432337,11702.364,0.5581849,11666.269
2020-08-21 18:00:00,120817.0,3.264257,0.49576417,2.9923575,1.4025195,11654.376,0.24847806,11694.814
2020-08-21 19:00:00,75255.0,3.167066,0.2300623,2.976854,1.4867847,11697.729,-0.5933336,11673.842
2020-08-21 20:00:00,65282.0,3.0376344,0.11256715,2.7933674,1.3001704,11685.801,0.78149843,11676.299
2020-08-21 21:00:00,162535.0,3.319303,0.805715,3.105366,0.9232974,11573.84,0.9772332,11619.681
2020-08-21 22:00:00,87784.0,2.9502828,0.7079557,2.892756,0.9474411,11569.4795,0.16142823,11534.371
2020-08-21 23:00:00,85038.0,2.7917051,0.46933946,2.9343657,0.7733401,11533.388,-0.003977419,11551.59
2020-08-22 00:00:00,161511.0,3.201474,0.5915442,3.469665,1.1756457,11453.583,-1.4320308,11528.29
2020-08-22 01:00:00,104835.0,2.9514265,0.5606617,2.843273,1.0461533,11429.515,-0.38842952,11418.158
2020-08-22 02:00:00,68430.0,2.635532,0.39385417,2.28763,0.6999599,11450.268,-0.70515215,11451.73
2020-08-22 03:00:00,53372.0,2.5211568,0.101615794,2.466758,0.519189,11463.122,0.43691215,11457.919
2020-08-22 04:00:00,55753.0,2.725728,0.17906877,2.7324252,0.95272815,11444.413,-0.03593396,11475.345
2020-08-22 05:00:00,53705.0,2.5832565,0.32047108,2.3593419,0.84170187,11462.1875,-0.61181796,11424.145
2020-08-22 06:00:00,80292.0,2.8630292,0.7939676,2.698368,0.8264344,11531.253,-0.17960344,11473.226
2020-08-22 07:00:00,62910.0,2.6415586,0.20474172,2.614912,1.0033998,11562.291,0.84836006,11565.905
2020-08-22 08:00:00,72243.0,3.0181482,0.3702714,3.5534768,1.2307593,11589.13,-0.35514235,11582.9795
2020-08-22 09:00:00,51655.0,2.5609813,0.3118504,2.6628375,0.5272909,11569.856,-0.44013408,11577.153
2020-08-22 10:00:00,63359.0,2.5071056,-0.16038471,2.5352147,0.39827785,11585.589,1.0868998,11589.151
2020-08-22 11:00:00,50249.0,2.5744882,0.10335298,2.6121213,0.6430867,11559.635,0.20577239,11571.893
2020-08-22 12:00:00,58777.0,2.6218846,0.13622075,2.6126945,0.8792863,11590.015,0.48130074,11565.546
2020-08-22 13:00:00,52182.0,2.5291812,-0.119884774,2.8957825,0.56961036,11582.4,-0.069447294,11592.157
2020-08-22 14:00:00,56895.0,2.6654887,0.28645644,2.6937559,0.84338397,11597.306,-0.7617587,11598.728
2020-08-22 15:00:00,60708.0,2.6702187,0.21440698,2.970865,0.98387635,11612.522,0.86238295,11622.491
2020-08-22 16:00:00,68716.0,2.7494028,0.24550512,2.6850002,0.7858795,11575.417,0.040063493,11586.623
2020-08-22 17:00:00,53675.0,2.7659943,0.28348318,2.5455313,0.9798522,11590.675,0.49838144,11585.737
2020-08-22 18:00:00,45535.0,2.4868715,0.0947838,2.2759643,0.66893053,11608.457,0.107626945,11604.025
2020-08-22 19:00:00,41656.0,2.3360906,-0.07760635,2.1835685,0.19942704,11597.897,0.20104946,11605.206
2020-08-22 20:00:00,40985.0,2.4247491,-0.048489776,2.0610857,0.46914876,11591.269,0.021308335,11591.223
2020-08-22 21:00:00,57698.0,2.915085,0.1353224,3.330459,0.37573054,11642.796,-0.15320262,11609.177
2020-08-22 22:00:00,54288.0,3.1655061,0.24837974,3.12508,1.1988817,11664.036,0.12882061,11672.475
2020-08-22 23:00:00,50225.0,3.1389766,0.055004478,3.0449874,1.5112133,11677.69,-0.14574657,11669.054
2020-08-23 00:00:00,67526.0,3.167128,0.13716824,2.9680579,1.485459,11654.397,-0.13829711,11671.544
2020-08-23 01:00:00,54728.0,3.0812068,0.17553386,2.860078,1.3331491,11639.991,-0.69204825,11648.729
2020-08-23 02:00:00,58259.0,3.1124766,0.01956234,2.790194,1.4792491,11627.885,1.1740865,11649.45
2020-08-23 03:00:00,48293.0,3.0408165,0.09682237,3.6325881,1.3821354,11608.078,-0.034140788,11612.653
2020-08-23 04:00:00,40332.0,2.96112,0.030562015,2.804307,1.4044393,11601.891,-0.32782054,11603.219
2020-08-23 05:00:00,44565.0,3.066538,-0.14438027,2.8483782,-0.12574925,11583.754,-0.74552,11605.72
2020-08-23 06:00:00,40356.0,2.9254165,0.09923442,2.72701,1.2505283,11596.816,-0.054640118,11580.661
2020-08-23 07:00:00,36093.0,3.0635688,-0.116246775,3.0345678,0.9478197,11615.603,-0.6997342,11612.32
2020-08-23 08:00:00,42704.0,3.0224273,0.117104426,2.8857496,1.2070929,11587.921,0.89976984,11621.091
2020-08-23 09:00:00,39793.0,2.911855,-0.13144495,2.7420993,1.0758953,11594.114,0.24878258,11576.095
2020-08-23 10:00:00,59858.0,2.9606993,-0.10468337,2.9900522,0.8748175,11562.851,0.44573522,11590.643
2020-08-23 11:00:00,49208.0,3.1177518,0.1669206,3.0746174,1.4664873,11541.8125,-0.740362,11533.139
2020-08-23 12:00:00,43831.0,3.2198308,0.25804934,3.028774,1.3620777,11553.19,-0.10791641,11534.499
2020-08-23 13:00:00,74028.0,3.3235018,0.4568511,3.1571667,1.2762026,11594.411,1.9121615,11564.731
2020-08-23 14:00:00,45150.0,3.2193468,0.20241699,3.0925062,1.4175394,11611.058,-0.021222863,11595.373
2020-08-23 15:00:00,57806.0,3.2376747,0.32276264,3.1234484,1.2900071,11639.89,-0.7158174,11622.842
2020-08-23 16:00:00,62074.0,3.1174915,0.09415565,3.0301902,1.2824517,11637.375,0.019062035,11655.716
2020-08-23 17:00:00,46706.0,2.8967316,-0.03919277,2.7351534,1.202409,11643.457,0.28367501,11639.977
2020-08-23 18:00:00,45087.0,2.7676153,0.06275597,2.7651145,1.0871537,11657.293,0.41225597,11636.19
2020-08-23 19:00:00,44581.0,3.0586696,0.31701308,3.282474,1.4918501,11675.778,0.72838753,11666.226
2020-08-23 20:00:00,53846.0,2.8475432,0.11428266,3.4492433,0.96731055,11697.606,-0.27712283,11687.12
2020-08-23 21:00:00,42901.0,2.4171498,0.10277149,2.3860176,0.6517757,11661.312,1.3355148,11666.725
2020-08-23 22:00:00,37940.0,2.6159418,-0.08479664,2.4955916,0.91550916,11660.818,0.7402513,11672.735
2020-08-23 23:00:00,39475.0,2.7264266,-0.06548526,2.6549048,1.1490752,11666.333,-0.14014466,11649.913
2020-08-24 00:00:00,59893.0,2.9171917,0.25132343,2.7432942,1.1092973,11623.583,-0.9320952,11651.981
2020-08-24 01:00:00,44445.0,2.707025,-0.11009615,2.6108305,1.0337265,11622.784,-0.26323926,11632.963
2020-08-24 02:00:00,45256.0,2.8225496,0.07847952,2.8985307,0.767011,11658.512,0.27685535,11638.3955
2020-08-24 03:00:00,49500.0,3.0733614,0.1424881,2.9296823,1.2091353,11676.594,-0.1836523,11653.075
2020-08-24 04:00:00,36604.0,3.1327548,-0.16571777,3.0134456,0.42289054,11673.341,0.05202818,11686.152
2020-08-24 05:00:00,38406.0,3.1700952,-0.097993106,3.0658703,0.72817117,11671.583,-0.72102726,11679.603
2020-08-24 06:00:00,61027.0,3.3420563,0.12631759,3.8614902,1.0580887,11705.334,-0.07461959,11660.416
2020-08-24 07:00:00,57472.0,3.3286695,0.21488461,3.2122524,1.3522749,11763.42,0.42386854,11755.926
2020-08-24 08:00:00,64687.0,3.2974963,0.17244597,3.2578712,1.4302365,11780.431,-0.42879614,11761.965
2020-08-24 09:00:00,41395.0,3.1689432,0.14894557,3.1033509,1.3610767,11779.476,0.67861444,11785.662
2020-08-24 10:00:00,47842.0,3.2373621,0.07678485,3.0779512,1.4311706,11790.208,1.0916904,11785.951
2020-08-24 11:00:00,59929.0,3.3223352,0.26553,3.1506221,1.4682883,11806.357,0.91224474,11782.231
2020-08-24 12:00:00,51377.0,3.1199336,0.1994895,2.9158158,1.2729266,11801.858,-0.48364624,11795.659
2020-08-24 13:00:00,48124.0,3.017811,0.12632468,2.8614752,1.4367572,11782.706,0.7943345,11781.688
2020-08-24 14:00:00,59646.0,3.162143,0.24194854,3.0515661,1.3201921,11764.684,0.5284784,11765.546
2020-08-24 15:00:00,59264.0,2.964792,0.32621014,3.0464272,1.0597821,11747.553,0.0057942783,11733.499
2020-08-24 16:00:00,61524.0,2.9401615,0.14656408,2.8836763,0.8048353,11765.12,0.15552929,11766.274
2020-08-24 17:00:00,49125.0,2.941748,0.024671229,2.766528,1.2840756,11752.329,0.44565535,11762.73
2020-08-24 18:00:00,47116.0,2.8686297,-0.071665145,2.7776418,1.1512394,11734.918,-0.2770757,11751.972
2020-08-24 19:00:00,42836.0,2.829571,0.21342982,2.8728583,0.85591024,11727.051,-0.30317646,11737.556
2020-08-24 20:00:00,37281.0,3.0105805,0.040839113,2.9885287,1.2241775,11733.485,0.3009988,11750.001
2020-08-24 21:00:00,41897.0,3.0819442,0.29850328,3.3349907,1.2415395,11756.36,-0.5047499,11728.863
2020-08-24 22:00:00,37502.0,3.0419695,0.12870093,3.002448,0.8408598,11750.831,0.87463015,11760.771
2020-08-24 23:00:00,38650.0,2.967817,0.13884869,2.783334,0.9654528,11771.597,0.6326617,11756.217
2020-08-25 00:00:00,48879.0,2.8292634,0.11673002,2.6735423,0.9907893,11749.419,0.12137515,11755.26
2020-08-25 01:00:00,33105.0,2.6300023,-0.3198991,2.5321922,0.11517546,11752.192,-0.9329651,11743.37
2020-08-25 02:00:00,60566.0,2.776174,-0.0496693,2.612408,0.94516665,11715.765,0.38923585,11763.174
2020-08-25 03:00:00,53434.0,2.9490845,0.35182816,2.87567,0.844224,11682.228,0.5393023,11683.358
2020-08-25 04:00:00,49428.0,2.699965,0.1710973,2.623734,0.68382657,11673.974,0.13326053,11671.353
2020-08-25 05:00:00,49660.0,2.6351585,-0.13444072,2.3546252,0.5267143,11686.77,0.05361543,11680.993
2020-08-25 06:00:00,61742.0,2.9848702,0.029324472,2.890426,0.84380406,11640.338,-0.8814735,11667.707
2020-08-25 07:00:00,72383.0,2.9966226,0.17114721,2.858623,1.2829933,11583.369,0.59881085,11608.731
2020-08-25 08:00:00,73659.0,3.0237937,0.30005515,2.9379418,1.0841858,11566.504,-0.63400185,11582.321
2020-08-25 09:00:00,51891.0,2.9550042,0.1510533,2.7766697,0.83197457,11584.154,-0.011369991,11581.197
2020-08-25 10:00:00,54980.0,2.9640164,0.20893104,2.7422252,0.9758118,11601.768,1.3081871,11596.308
2020-08-25 11:00:00,58653.0,2.9312146,0.20295484,2.7392638,1.2184187,11633.9,-3.2421465,11640.114
2020-08-25 12:00:00,145476.0,3.3690405,0.6308602,3.568762,1.45219,11515.815,-0.08860852,11619.46
2020-08-25 13:00:00,109937.0,3.2783465,0.810442,3.6009977,1.2586052,11479.881,1.1869043,11492.969
2020-08-25 14:00:00,135303.0,3.2998285,0.7763662,3.432884,1.2797396,11404.374,-0.020306453,11446.541
2020-08-25 15:00:00,95732.0,3.025023,0.6208836,3.1026492,0.6558387,11396.406,-0.023515692,11395.157
2020-08-25 16:00:00,117867.0,3.1630313,0.31339094,3.054563,1.5583502,11411.412,-1.0421907,11424.586
2020-08-25 17:00:00,166202.0,3.3772156,0.7940079,3.243759,1.2038752,11283.458,-2.4514265,11331.31
2020-08-25 18:00:00,141613.0,3.5100257,0.96608096,3.3409898,1.4406956,11242.101,-1.4519253,11230.484
2020-08-25 19:00:00,71966.0,3.1773875,0.56256413,3.0106113,1.2902759,11307.368,0.31717277,11300.6
2020-08-25 20:00:00,74370.0,3.2718666,0.6550792,3.150915,1.0567317,11289.975,-0.2377851,11301.442
2020-08-25 21:00:00,48570.0,3.1574833,0.32311577,2.927907,1.3272097,11307.212,0.0005550428,11263.123
2020-08-25 22:00:00,73192.0,3.3319783,0.41969377,3.2397501,1.7498789,11369.122,0.4492283,11305.687
2020-08-25 23:00:00,53196.0,3.1577427,0.39387038,3.3905945,0.8484133,11363.855,0.30045077,11359.986
2020-08-26 00:00:00,73667.0,3.1804893,0.5838646,3.079973,1.0536721,11290.596,-0.01968258,11326.42
2020-08-26 01:00:00,58656.0,2.6614194,0.4758767,2.3275635,1.0901127,11326.386,0.117809646,11283.681
2020-08-26 02:00:00,62628.0,2.6269443,0.34206983,2.4055011,0.72297144,11369.203,-0.91732097,11339.474
2020-08-26 03:00:00,51262.0,2.7124872,0.30844286,3.0248928,1.0033998,11356.176,-0.06096003,11400.214
2020-08-26 04:00:00,48839.0,2.854293,0.36069253,2.5666006,1.1105846,11371.469,1.1579207,11367.835
2020-08-26 05:00:00,43639.0,2.7356734,0.029103812,2.6955373,0.76200986,11377.821,0.24496348,11354.038
2020-08-26 06:00:00,59344.0,2.7479165,0.15579781,2.9675558,0.44816035,11338.465,0.38596553,11365.808
2020-08-26 07:00:00,54202.0,2.7039158,0.024892747,2.5947006,0.92213297,11340.074,-0.6271574,11326.497
2020-08-26 08:00:00,54039.0,2.9774625,0.28511208,2.8986921,1.0914251,11353.808,-1.1525035,11350.139
2020-08-26 09:00:00,53438.0,2.6534607,0.23065671,2.719057,0.649738,11365.036,0.17883053,11364.09
2020-08-26 10:00:00,79714.0,3.1779146,0.5535138,3.8954012,0.36967602,11402.166,0.5436546,11370.167
2020-08-26 11:00:00,65970.0,3.206366,0.2879236,2.9512517,1.3605758,11409.899,0.5623802,11399.394
2020-08-26 12:00:00,102468.0,3.2905252,0.5813852,3.1684866,1.3102313,11352.642,0.58117247,11382.812
2020-08-26 13:00:00,111087.0,3.2890575,0.6866962,3.6050944,1.330571,11315.331,1.9860647,11314.409
2020-08-26 14:00:00,121972.0,3.4145515,0.7428601,3.9306185,2.0260386,11464.418,1.0354475,11405.957
2020-08-26 15:00:00,76896.0,3.1207008,0.5109633,2.6625652,1.8748025,11470.853,-0.6413445,11444.79
2020-08-26 16:00:00,107010.0,3.2053387,0.5404247,2.9101403,1.8406737,11485.146,-0.36389047,11483.022
2020-08-26 17:00:00,65731.0,3.039811,0.25373486,2.6171963,1.6920614,11477.488,0.8734025,11469.831
2020-08-26 18:00:00,50594.0,2.9815297,0.17647783,2.6726658,1.3497459,11458.468,1.0010098,11457.288
2020-08-26 19:00:00,46526.0,3.012789,0.22011861,2.5987031,1.4562958,11465.402,1.4662852,11447.94
2020-08-26 20:00:00,44288.0,3.056174,0.16270739,2.676906,1.6689589,11484.712,-0.9171688,11467.607
2020-08-26 21:00:00,46192.0,3.0176954,-0.05369973,2.7361035,1.0778913,11486.112,0.59401494,11508.038
2020-08-26 22:00:00,53345.0,2.9564977,0.33525226,2.7805526,1.230474,11457.043,0.23131514,11472.022
2020-08-26 23:00:00,50198.0,2.9144614,0.4736538,2.6023278,1.2641377,11468.757,-1.2260857,11451.819
2020-08-27 00:00:00,55786.0,2.9412315,0.18765132,2.714669,1.393107,11465.422,0.14366211,11464.837
2020-08-27 01:00:00,55169.0,2.9771361,0.001311185,2.6743507,1.1409955,11443.292,-0.41703254,11459.225
2020-08-27 02:00:00,61689.0,3.1162715,0.27791464,2.8909142,0.5729197,11387.02,0.25728986,11403.951
2020-08-27 03:00:00,55158.0,3.015151,0.26662818,2.8803937,0.5596158,11403.171,-0.18970215,11381.328
2020-08-27 04:00:00,47133.0,2.9643862,0.057357255,2.8189812,-0.24187256,11391.019,-0.17703763,11388.358
2020-08-27 05:00:00,52963.0,2.9600153,0.24420093,2.8926477,0.14095008,11363.591,0.73410946,11369.701
2020-08-27 06:00:00,52160.0,2.8918872,0.24753638,2.842021,0.2584504,11377.329,-0.5457796,11351.596
2020-08-27 07:00:00,50111.0,2.9802923,0.056521118,2.903362,0.5433004,11392.369,-0.3965411,11392.504
2020-08-27 08:00:00,43476.0,2.8820603,-0.38242212,3.0025449,-0.3522206,11383.723,-0.46209309,11406.924
2020-08-27 09:00:00,57693.0,3.2253425,0.2481915,3.264984,0.25315735,11396.607,-1.4739177,11376.357
2020-08-27 10:00:00,63487.0,3.3828223,0.1530142,3.1367671,0.8484133,11380.561,-0.062265035,11422.538
2020-08-27 11:00:00,75655.0,3.2985873,0.25285736,3.0164633,1.2821809,11354.014,-0.7660579,11372.473
2020-08-27 12:00:00,97196.0,3.344368,0.66917586,3.2594478,0.8629394,11318.795,5.2600117,11314.661
2020-08-27 13:00:00,188837.0,3.7467208,0.9795354,3.6707473,1.7142905,11458.829,1.157246,11357.659
2020-08-27 14:00:00,136589.0,3.5141041,0.7565859,3.4643312,1.4362929,11323.932,-0.44500592,11405.376
2020-08-27 15:00:00,66702.0,3.159208,0.41243744,3.1608992,1.116997,11319.701,0.01612448,11316.083
2020-08-27 16:00:00,103814.0,3.3895824,0.5655024,3.209417,1.2732,11320.826,0.7281669,11328.81
2020-08-27 17:00:00,181414.0,3.6715047,0.87071407,3.7575142,1.4725527,11204.529,2.1561847,11274.828
2020-08-27 18:00:00,77942.0,3.310985,0.7438286,2.9276457,1.4096999,11220.274,-0.7634228,11190.975
2020-08-27 19:00:00,48271.0,3.1621099,0.20697576,3.0697322,1.3870265,11261.292,0.74113464,11263.419
2020-08-27 20:00:00,58162.0,3.197431,0.538629,4.062814,1.457206,11274.934,0.04053949,11248.254
2020-08-27 21:00:00,41643.0,3.199422,0.16768466,3.0593853,1.3235772,11280.174,0.47539443,11261.433
2020-08-27 22:00:00,50710.0,3.1343648,0.37872747,2.9110973,0.6374239,11291.65,-1.4358633,11293.54
2020-08-27 23:00:00,52276.0,3.178723,0.30282396,3.2636774,0.4562374,11310.726,-0.09971537,11270.982
2020-08-28 00:00:00,60889.0,3.3940763,0.58617204,3.174875,1.1852438,11311.685,-0.5666003,11332.191
2020-08-28 01:00:00,57066.0,3.2622564,0.44848716,3.127651,1.2253252,11360.892,-0.6012887,11356.151
2020-08-28 02:00:00,49527.0,3.1806285,0.20842871,2.9595382,1.4526471,11376.857,0.26501897,11382.723
2020-08-28 03:00:00,47436.0,3.1022246,0.15894105,2.9601963,0.9229094,11373.447,0.87653077,11376.985
2020-08-28 04:00:00,41158.0,3.03936,0.080450416,2.994511,1.0665275,11382.521,-0.27130204,11382.401
2020-08-28 05:00:00,45232.0,2.9608798,0.07125857,2.7920513,1.0628232,11388.912,0.9263928,11394.154
2020-08-28 06:00:00,61987.0,3.249745,0.3537835,3.1076388,1.6846614,11425.167,-0.5296609,11404.555
2020-08-28 07:00:00,54533.0,3.1341836,0.06193987,2.9792395,1.391651,11399.332,0.23958305,11439.197
2020-08-28 08:00:00,55920.0,3.0938563,0.033577014,2.8511467,1.2318995,11394.228,-0.2849097,11383.082
2020-08-28 09:00:00,63245.0,3.181648,0.25342083,2.951609,1.4738955,11438.161,-0.22527304,11401.538
2020-08-28 10:00:00,59467.0,3.3383894,0.4476169,3.1664717,1.6543142,11431.532,0.36584392,11448.4
2020-08-28 11:00:00,53971.0,3.26741,0.14732084,3.1083806,1.6015947,11449.703,-0.36735436,11442.558
2020-08-28 12:00:00,67133.0,3.3709705,0.2755045,3.16404,1.6245574,11462.382,-1.3249506,11477.213
2020-08-28 13:00:00,52375.0,3.2869186,0.28369397,3.0493934,1.847624,11446.653,-3.1670158,11444.754
2020-08-28 14:00:00,72329.0,3.2635334,0.26652035,3.153003,1.8633531,11444.186,-1.3104016,11464.464
2020-08-28 15:00:00,92077.0,3.385215,0.77608126,3.1715221,2.0177636,11490.245,-0.07536662,11446.081
2020-08-28 16:00:00,76151.0,3.4942899,0.251107,3.3128357,1.9623754,11525.073,-0.16135822,11539.537
2020-08-28 17:00:00,64562.0,3.4139607,0.24540368,3.2439494,1.6148918,11502.332,0.023745283,11518.538
2020-08-28 18:00:00,47921.0,3.2072651,0.18110004,2.928534,1.7197276,11492.619,-0.23494087,11481.781
2020-08-28 19:00:00,41105.0,3.136094,0.17948917,2.9974399,1.9021367,11503.8955,-0.105514556,11487.873
2020-08-28 20:00:00,38187.0,3.1792858,0.16987081,3.3502467,1.3331491,11499.119,-0.61720896,11506.336
2020-08-28 21:00:00,39554.0,3.1204863,0.20631881,2.9862638,1.471208,11487.15,-0.057227425,11499.65
2020-08-28 22:00:00,36849.0,3.2629323,-0.04760156,3.0848086,1.4441578,11477.193,-0.69908166,11496.632
2020-08-28 23:00:00,44661.0,3.2692027,0.49894264,2.9779482,1.6995857,11516.205,-1.1372049,11478.024
2020-08-29 00:00:00,47675.0,3.0534453,0.2286144,2.952935,1.6318413,11506.29,0.86765796,11532.994
2020-08-29 01:00:00,42433.0,3.1280622,0.3747021,2.7779455,1.7600107,11491.601,-0.12612209,11495.629
2020-08-29 02:00:00,37233.0,3.1687331,-0.11026128,2.9243474,1.7801362,11491.441,0.12595488,11486.026
2020-08-29 03:00:00,36622.0,3.0389636,-0.039295305,2.8437846,1.2012347,11492.184,-2.323635,11482.046
2020-08-29 04:00:00,32419.0,3.04582,-0.11549545,2.8599663,1.201822,11499.478,-0.5870367,11505.903
2020-08-29 05:00:00,33772.0,3.0982022,-0.2753065,3.008444,0.9958526,11504.347,-0.17901836,11505.734
2020-08-29 06:00:00,39092.0,3.2114546,0.003513068,3.078041,0.9436475,11520.0,0.107862875,11514.433
2020-08-29 07:00:00,60203.0,3.3592649,0.20314552,3.452248,1.672816,11543.199,-1.045738,11528.137
2020-08-29 08:00:00,48289.0,3.5079446,0.008613049,3.2582092,1.9984931,11548.349,-0.18483941,11568.847
2020-08-29 09:00:00,41439.0,3.424469,0.024797482,3.1822767,1.6051317,11543.149,0.51465005,11537.604
2020-08-29 10:00:00,58910.0,3.4320314,-0.04245121,3.2010221,1.5092722,11517.859,-0.48872462,11551.253
2020-08-29 11:00:00,46676.0,3.4045565,0.37779853,3.2478657,1.5327425,11466.592,-0.8609923,11463.095
2020-08-29 12:00:00,43436.0,3.4064643,0.32112858,3.2294447,1.6674857,11470.431,0.22990619,11453.656
2020-08-29 13:00:00,43068.0,3.3243227,-0.0671703,3.159615,1.1434885,11464.353,-1.0371855,11466.959
2020-08-29 14:00:00,47996.0,3.470907,0.28997812,3.3250992,1.5936896,11467.881,-0.33725685,11442.51
2020-08-29 15:00:00,59602.0,3.5384064,0.28193396,3.337249,1.606308,11498.753,-0.04812955,11497.021
2020-08-29 16:00:00,70334.0,3.3878863,0.33366784,3.2571948,1.3969792,11500.686,-0.91337776,11506.164
2020-08-29 17:00:00,54274.0,3.3298104,0.07308663,3.32997,1.3962544,11522.348,-1.1671026,11513.89
2020-08-29 18:00:00,42156.0,3.3776429,0.10642209,3.2801988,1.365324,11532.64,0.98519295,11517.062
2020-08-29 19:00:00,44928.0,3.3323748,-0.08699734,3.194279,1.5659268,11541.244,-1.0906839,11533.712
2020-08-29 20:00:00,40457.0,3.2659698,-0.113569066,3.1041837,1.3948029,11523.111,0.5343346,11529.448
2020-08-29 21:00:00,34385.0,3.3328187,-0.015712358,3.2239022,1.413271,11513.605,0.5744387,11515.64
2020-08-29 22:00:00,39160.0,3.2290225,-0.018994402,3.1177597,1.1938633,11506.631,-0.42682436,11515.427
2020-08-29 23:00:00,44157.0,3.2628427,-0.006245002,3.1616852,1.3175805,11496.491,0.8694452,11487.544
2020-08-30 00:00:00,51557.0,3.1477203,0.19298436,3.0457773,1.2344604,11494.997,-0.46251383,11473.936
2020-08-30 01:00:00,92334.0,3.3063076,0.47973818,3.7791388,0.9669393,11563.101,-0.16351311,11511.406
2020-08-30 02:00:00,54973.0,3.3163655,0.12090969,3.2005847,1.1406835,11626.762,-1.4234232,11623.339
2020-08-30 03:00:00,49825.0,3.209832,0.0015684605,3.353393,0.3743882,11610.09,0.5831156,11630.132
2020-08-30 04:00:00,59560.0,3.457698,0.060951255,3.3803103,0.60061634,11603.858,-0.05645839,11617.86
2020-08-30 05:00:00,47133.0,3.4050763,-0.07953516,3.3384628,1.2406926,11588.87,0.73103714,11590.942
2020-08-30 06:00:00,45529.0,3.3782847,0.052508466,3.2898874,1.2538785,11596.14,-0.12708622,11595.15
2020-08-30 07:00:00,40973.0,3.311195,-0.19994864,3.259185,-0.42568776,11590.62,-0.0060734604,11590.852
2020-08-30 08:00:00,54620.0,3.4466462,-0.028991418,3.456908,0.66792953,11590.887,-0.20904239,11597.26
2020-08-30 09:00:00,44828.0,3.183213,0.09418644,3.147019,0.9064771,11580.262,-0.14202617,11567.01
